"Tilda UID";Brand;SKU;Mark;Category;Title;Description;Text;Photo;Price;Quantity;"Price Old";Editions;Modifications;"External ID";"Parent UID";Weight;Length;Width;Height;Url
316468243831;;;;;"Шляпная коробка ""Choco Heaven"" - M";;;;3990.00;;;Размер:M;;zS6uj4uOUYKmMxdHFHCB;253574056231;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569011-253574056231-shlyapnaya-korobka-choco-heaven?editionuid=316468243831
899062372301;;;;;"Шляпная коробка ""Choco Heaven"" - L";;;;4990.00;;;Размер:L;;MNBVx0vutvTfeUMzuL8Y;253574056231;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569011-253574056231-shlyapnaya-korobka-choco-heaven?editionuid=899062372301
618082729831;;;HIT;"Букеты;8 Марта";"Букет ""Fresh fruits""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Букеты от наших профессиональных кондитеров не оставят никого равнодушными, а самые разные добавки и вкусные ингредиенты порадуют даже искушенных ценителей.<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3566-3238-4935-a132-653331353061/96988615.jpg;4990.00;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100|Добавить топпер:Без топпера=+0;""С любовью"" 150 руб.=+150;""Поздравляю"" 150 руб.=+150;""С Днем рождения"" 150 руб.=+150;""С Новым годом"" 150 руб.=+150;""C 8 Марта"" 150 руб.=+150;""С Днем свадьбы"" 150 руб.=+150;""Любимой бабушке"" 150 руб.=+150;""Любимой маме"" 150 руб.=+150";gBGt1CZSbnnOXeeBXvFN;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569004-618082729831-buket-fresh-fruits
667040760071;;;;"Коробки сердце;День матери;8 Марта;14 Февраля";"Коробка сердце ""Beautiful Angel""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Коробка в виде сердца это оригинальный способ признаться в любви человеку и просто сделать приятно кому то из близких нам людей, наша кондитерская подготовила для вас целую линейку клубники в шоколаде в коробках сердцах. Ваш подарок точно запомниться на долго!<br /><br />Количество клубничек зависит от размера ягоды.<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3037-3031-4932-b165-343531396161/45390275.jpg;4890.00;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";ReRlaDuaeOexp7Dn0KJb;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569048-667040760071-korobka-serdtse-beautiful-angel
403200426491;;;;"Наборы;1 Сентября;День учитель;День матери;8 Марта;Осенняя коллекция";"Набор ""Pineapple Pops""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Наши прекрасные и вкусные наборы смогут порадовать вас по любому поводу, вкуснейший бельгийский шоколад и свежий ананас #nbsp;никого не оставят равнодушным, а так же добавит пикантности вкуса виноград в шоколаде! Заказывайте и порадуйте себя и ваших близких!<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Все ингредиенты в нашем наборе съедобны.<br /><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li>Доставка по Москве - 490 руб.</li><li>Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li>Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3439-3439-4265-b139-343730393535/35679172.jpg;2470.00;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";I3rtt1eG8NfiBOTV8b2z;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-403200426491-nabor-pineapple-pops
814183367151;;;;"Круглые коробки;8 Марта";"Круглая коробка ""Mango liquor""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Клубник, манго и киви #nbsp;в шоколаде в круглой коробке это один способов сделать незабываемым ваш подарок!<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3565-3337-4162-b738-663831656134/21603761.jpg;2990.00;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";nDTvC5DzvDs03UOoHCdc;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-814183367151-kruglaya-korobka-mango-liquor
451966933331;;;;"Шляпные коробки;Клубника с цветами;8 Марта;14 Февраля";"Шляпная коробка ""Pastel Petals""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Наполовину клубника в шоколаде, наполовину роскошные тюльпаны, эта шляпная коробка точно никого не оставить равнодушным!<br /><br />#nbsp;<strong>Размеры:</strong><br /><ul><li>S#nbsp;15-17 ягод + цветы / диаметр коробки 16 см</li><li>M 25-30 ягод + цветы / диаметр коробки 18 см</li><li>L#nbsp;40-45 ягод + цветы / диаметр коробки 20 см</li></ul><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor6439-6336-4263-b561-363433383566/94196368.jpg;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100|Добавить топпер:Без топпера=+0;""С любовью"" 150 руб.=+150;""Поздравляю"" 150 руб.=+150;""С Днем рождения"" 150 руб.=+150;""С Новым годом"" 150 руб.=+150;""C 8 Марта"" 150 руб.=+150;""С Днем свадьбы"" 150 руб.=+150;""Любимой бабушке"" 150 руб.=+150;""Любимой маме"" 150 руб.=+150";o10frCI8OX0X0TIAstjo;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569011-451966933331-shlyapnaya-korobka-pastel-petals
702505076641;;;;;"Шляпная коробка ""Pastel Petals"" - S";;;;3690.00;;;Размер:S;;Oi2HOL9Bn1zKzaNNfu4T;451966933331;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569011-451966933331-shlyapnaya-korobka-pastel-petals?editionuid=702505076641
956964138931;;;;;"Шляпная коробка ""Pastel Petals"" - M";;;;4890.00;;;Размер:M;;kRbyLEh51test8mNi9I7;451966933331;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569011-451966933331-shlyapnaya-korobka-pastel-petals?editionuid=956964138931
852344151971;;;;;"Шляпная коробка ""Pastel Petals"" - L";;;;5780.00;;;Размер:L;;LJ2DZu7v7xelhK1T62J0;451966933331;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569011-451966933331-shlyapnaya-korobka-pastel-petals?editionuid=852344151971
688926077201;;;HIT;"Наборы;23 Февраля;1 Сентября;День папы";"Набор ""Walnut Valley""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Прекрасный набор который подойдет под любые случаи жизни, для себя и в подарок!. Орехи и стружка кокоса на белом бельгийском шоколаде ждут вас в наборе#nbsp; ""Walnut Valley"".<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Все ингредиенты в нашем наборе съедобны.<br /><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor6130-3461-4233-b436-643635636633/11053732.jpg;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";ig7PNDvihyY3NZm2D6DE;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley
952577315011;;;;;"Набор ""Walnut Valley"" - 6 Ягод";;;;890.00;;;"Размер:6 Ягод";;YeBg75Dd2jSVXdOJaKTC;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=952577315011
534796333381;;;;;"Набор ""Walnut Valley"" - 9 Ягод";;;;1490.00;;;"Размер:9 Ягод";;FRSVH44sTsICHMSXGiS4;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=534796333381
336891782151;;;;;"Набор ""Walnut Valley"" - 12 Ягод";;;;1790.00;;;"Размер:12 Ягод";;TUxtNniC9uotlyXZzgez;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=336891782151
477340733691;;;;;"Набор ""Walnut Valley"" - 16 Ягод";;;;2440.00;;;"Размер:16 Ягод";;jkh6VCBuNKcbDJJeJGds;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=477340733691
461585640341;;;;;"Набор ""Walnut Valley"" - 20 Ягод";;;;2890.00;;;"Размер:20 Ягод";;xbd5fn0ocfrosoSsVbjA;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=461585640341
177868858541;;;;;"Набор ""Walnut Valley"" - 25 Ягод";;;;3490.00;;;"Размер:25 Ягод";;vahxrSk9dRp4j6FZ49FO;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=177868858541
403993419671;;;;;"Набор ""Walnut Valley"" - 36 Ягод";;;;4540.00;;;"Размер:36 Ягод";;zp3t4FmjpfI4PbuKHEst;688926077201;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/503828044-688926077201-nabor-walnut-valley?editionuid=403993419671
737373069821;;;;"Круглые коробки;Клубника с цветами";"Круглая коробка ""Choco pretty""";;"<span style=""font-size: 18px;"">Клубника в шоколаде в круглой коробке это один способов сделать незабываемый и приятный подарок, а живые цветы в коробке подчеркнут ваш вкус и утонченность в выборе подарка!</span><br /><br /><span style=""font-size: 18px;"">Количество клубничек зависит от размера ягоды.</span><br /><br /><span style=""font-size: 18px;"">Все ингредиенты в нашем наборе съедобны.</span><br /><br /><u style=""font-size: 18px;"">Наши конкурентные преимущества:</u><br /><ol><li><span style=""font-size: 18px;"">Фото-контроль перед отправкой заказчику.</span></li><li><span style=""font-size: 18px;"">Бережная курьерская доставка.</span></li><li><span style=""font-size: 18px;"">Крепкая и надежная упаковка.</span></li><li><span style=""font-size: 18px;"">Постоянная связь с менеджером.</span></li></ol><br /><span style=""font-size: 18px;"">Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.</span><br /><br /><span style=""font-size: 18px;"">Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!</span><br /><br /><span style=""font-size: 18px;"">Клубника в шоколаде не была бы ею без шоколада.</span><br /><span style=""font-size: 18px;"">Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.</span><br /><br /><span style=""font-size: 18px;"">Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.</span><br /><ul><li style=""text-align: left;""><span style=""font-size: 18px;"">Доставка по Москве - 490 руб.</span></li><li style=""text-align: left;""><span style=""font-size: 18px;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</span></li><li style=""text-align: left;""><span style=""font-size: 18px;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</span></li><li style=""text-align: left;""><span style=""font-size: 18px;"">Самовывоз осуществляется по адресу:#nbsp;Никулинская 23 к1</span></li></ul><br /><br />";https://static.tildacdn.com/stor3162-3163-4131-a234-633332333961/72337892.jpg;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";F0e2EBFpxAkLjX1NzZTg;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-737373069821-kruglaya-korobka-choco-pretty
982180405291;;;;;"Круглая коробка ""Choco pretty"" - S 15-17 ягод + цветы";;;;3390.00;;;"Размер:S 15-17 ягод + цветы";;69voE6aMvCPfvC10RjGC;737373069821;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-737373069821-kruglaya-korobka-choco-pretty?editionuid=982180405291
133637826841;;;;;"Круглая коробка ""Choco pretty"" - L 21-27 ягод + цветы";;;;5390.00;;;"Размер:L 21-27 ягод + цветы";;MoDIlsfSEsjmFSMxILp4;737373069821;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-737373069821-kruglaya-korobka-choco-pretty?editionuid=133637826841
855485070411;;;;"Круглые коробки;8 Марта";"Круглая коробка "" Blossom Bliss""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Клубника в шоколаде в круглой коробке это один способов сделать незабываемым ваш подарок!<br /><br />Все ингредиенты в нашем наборе съедобны.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Срок годности набора - 24 часа. Так же рекомендуем хранить ваш заказ в холодильнике, так он будет дольше оставаться свежим и не потеряет своих вкусовых качеств.<br /><br />Представляем вам клубнику, одну из самый вкусных на рынке, об этом нам говорят отзывы наших любимых клиентов. Ягода приезжает к нам рано утром каждый день напрямую от поставщиков, что бы уже в течении дня мы могли порадовать вас вкусным и свежим десертом!<br /><br />Клубника в шоколаде не была бы ею без шоколада.<br />Callebaut - это бельгийский шоколад который стал культовым среди шефов и кондитеров. Его нежнейший вкус и структура незаменимы в нашем деле, поэтому наш выбор пал именно на него.<br /><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3536-6364-4533-b061-383934356137/47185784.jpg;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";U33oUD0cmM12oUks1X2z;;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-855485070411-kruglaya-korobka-blossom-bliss
992368649961;;;;;"Круглая коробка "" Blossom Bliss"" - S 15-18 ягод";;;;2690.00;;;"Размер:S 15-18 ягод";;4txtejfkEkceDUb9AR9f;855485070411;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-855485070411-kruglaya-korobka-blossom-bliss?editionuid=992368649961
545755584481;;;;;"Круглая коробка "" Blossom Bliss"" - L 30-33 ягод";;;;4190.00;;;"Размер:L 30-33 ягод";;kxKnnakVkAULzUL1GbiV;855485070411;0;0;0;0;https://deliberry-shop.ru/katalog/tproduct/520569021-855485070411-kruglaya-korobka-blossom-bliss?editionuid=545755584481
280064484471;;;;Цветы;"Букет ""Rainbow Garden""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Букет из прекрасной и свежей гипсофилы, прекрасный подарок на любой повод и праздник!<br /><br />В букете 5 веточек.<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor6639-6431-4461-b938-663765663833/16017759.jpg;2990.00;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";j4SRy8VUgZmvsVorBfn5;;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-280064484471-buket-rainbow-garden
279502475161;;;;"Цветы;Цветы PREMIUM;8 Марта";"Букет ""Sunny Spring""";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Букет #nbsp;из прекрасной и свежей гортензии, отличный подарок на любой повод и праздник!<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3633-6136-4034-b365-356236393931/53902337.jpg;5500.00;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";TYh2FdIBYJmOzrmfOafU;;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-279502475161-buket-sunny-spring
218862926431;;;;Цветы;"Белые кустовые розы";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Букет из прекрасных и свежих кустовых розочек, прекрасный подарок на любой повод и праздник!<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor3833-3035-4934-b730-623933323936/88686523.jpg;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";CgHREz3V8MpgDrutxaax;;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-218862926431-belie-kustovie-rozi
345729226641;;;;;"Белые кустовые розы - 9 шт";;;;1890.00;;;"Размер:9 шт";;LUKBY9ftI3spEF0ZCCr9;218862926431;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-218862926431-belie-kustovie-rozi?editionuid=345729226641
921688922171;;;;;"Белые кустовые розы - 13 шт";;;;2890.00;;;"Размер:13 шт";;yNfnErBasLHoXUFIj7cf;218862926431;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-218862926431-belie-kustovie-rozi?editionuid=921688922171
599376046961;;;;;"Белые кустовые розы - 21 шт";;;;4390.00;;;"Размер:21 шт";;L8Yrex8Ixa9nNzLSumV9;218862926431;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-218862926431-belie-kustovie-rozi?editionuid=599376046961
562178768911;;;;;"Белые кустовые розы - 35 шт";;;;6990.00;;;"Размер:35 шт";;XIfMGTf8558575YfaodK;218862926431;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-218862926431-belie-kustovie-rozi?editionuid=562178768911
182387950341;;;;;"Белые кустовые розы - 55 шт";;;;10900.00;;;"Размер:55 шт";;52YfbMUH54gIZfG4vGJp;218862926431;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-218862926431-belie-kustovie-rozi?editionuid=182387950341
440342563021;;;;Цветы;"Розовые кустовые розы";;"<div style=""font-size: 18px;"" data-customstyle=""yes"">Букет из прекрасных и свежих кустовых розочек, прекрасный подарок на любой повод и праздник!<br /><br /><u>Наши конкурентные преимущества:</u><br /><ol><li>Фото-контроль перед отправкой заказчику.</li><li>Бережная курьерская доставка.</li><li>Крепкая и надежная упаковка.</li><li>Постоянная связь с менеджером.</li></ol><br />Курьерская доставка осуществлятся круглосуточно 7 дней в неделю.<br /><ul><li style=""text-align: left;"">Доставка по Москве - 490 руб.</li><li style=""text-align: left;"">Доставка за МКАД - рассчитывается индивидуально (от 750 руб.)</li><li style=""text-align: left;"">Минимальный диапазон доставки с у четом приготовления: 2-3 часа</li></ul></div>";https://static.tildacdn.com/stor6330-3332-4931-b136-306361363436/14898141.jpg;;;;;"Подарочная открытка:Без открытки=+0;""С днем рождения"" 100 руб.=+100;""С любовью"" 100 руб.=+100;""Хорошего дня"" 100 руб.=+100";hoS9liJa4P2nfezOgobM;;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-440342563021-rozovie-kustovie-rozi
131137356481;;;;;"Розовые кустовые розы - 9 шт";;;;1890.00;;;"Размер:9 шт";;F9Coxb19izEitZXfp46N;440342563021;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-440342563021-rozovie-kustovie-rozi?editionuid=131137356481
919223102251;;;;;"Розовые кустовые розы - 13 шт";;;;2890.00;;;"Размер:13 шт";;fvbPHDM45EZMVzzG4udM;440342563021;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-440342563021-rozovie-kustovie-rozi?editionuid=919223102251
139982113181;;;;;"Розовые кустовые розы - 21 шт";;;;4390.00;;;"Размер:21 шт";;uCOal6LLRyenjEjns6Hn;440342563021;0;0;0;0;https://deliberry-shop.ru/flowers/tproduct/491229237-440342563021-rozovie-kustovie-rozi?editionuid=139982113181
